"2025-04-29 10:51:58","42s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:08","4m7s        Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:08","4m7s        Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:08","4m7s        Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:08","4m7s        Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:08","4m7s        Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:08","4m7s        Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:08","67s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:08","52s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:18","4m17s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:18","4m17s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:18","4m17s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:18","4m17s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:18","4m17s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:18","4m17s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:18","77s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:18","62s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:28","4m27s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:28","4m27s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:28","4m27s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:28","4m27s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:28","4m27s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:28","4m27s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:28","87s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:28","72s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:38","4m37s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:38","4m37s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:38","4m37s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:38","4m37s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:38","4m37s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:38","4m37s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:38","97s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:38","82s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:48","4m47s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:48","4m47s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:48","4m47s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:48","4m47s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:48","4m47s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:48","4m47s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:48","107s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:48","92s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:58","4m57s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:52:58","4m57s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:52:58","4m57s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:52:58","4m57s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:52:58","4m57s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:58","4m57s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:52:58","117s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:52:58","102s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:08","5m7s        Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:08","5m7s        Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:08","5m7s        Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:08","5m7s        Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:08","5m7s        Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:08","5m7s        Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:08","2m7s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:08","112s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:18","5m17s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:18","5m17s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:18","5m17s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:18","5m17s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:18","5m17s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:18","5m17s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:18","2m17s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:18","2s          Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:28","5m27s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:28","5m27s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:28","5m27s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:28","5m27s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:28","5m27s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:28","5m27s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:28","2m27s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:28","12s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:38","5m37s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:38","5m38s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:38","5m38s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:38","5m38s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:38","5m38s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:38","5m38s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:38","2m38s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:38","23s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:49","5m47s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:49","5m48s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:49","5m48s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:49","5m48s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:49","5m48s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:49","5m48s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:49","2m48s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:49","33s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:59","5m57s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:53:59","5m58s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:53:59","5m58s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:53:59","5m58s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:53:59","5m58s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:59","5m58s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:53:59","2m58s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:53:59","43s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:09","6m7s        Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:09","6m8s        Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:09","6m8s        Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:09","6m8s        Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:09","6m8s        Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:09","6m8s        Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:09","3m8s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:09","53s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:19","6m17s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:19","6m18s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:19","6m18s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:19","6m18s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:19","6m18s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:19","6m18s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:19","3m18s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:19","63s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:29","6m27s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:29","6m28s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:29","6m28s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:29","6m28s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:29","6m28s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:29","6m28s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:29","3m28s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:29","73s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:39","6m37s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:39","6m38s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:39","6m38s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:39","6m38s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:39","6m38s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:39","6m38s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:39","3m38s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:39","83s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:49","6m47s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:49","6m48s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:49","6m48s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:49","6m48s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:49","6m48s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:49","6m48s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:49","3m48s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:49","93s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:59","6m57s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:54:59","6m58s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:54:59","6m58s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:54:59","6m58s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:54:59","6m58s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:59","6m58s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:54:59","3m58s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:54:59","103s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:09","7m7s        Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:55:09","7m8s        Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:55:09","7m8s        Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:55:09","7m8s        Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:55:09","7m8s        Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:09","7m8s        Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:55:09","4m8s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:09","113s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:19","7m18s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:55:19","7m18s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:55:19","7m18s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:55:19","7m18s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:55:19","7m18s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:19","7m18s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:55:19","4m18s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:19","2m3s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:29","7m28s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
"2025-04-29 10:55:29","7m28s       Normal    Pulled                         pod/flask-app-5d97448cb7-mgt2b      Container image "docker.io/library/flask-fib-app:latest" already present on machine"
"2025-04-29 10:55:29","7m28s       Normal    Created                        pod/flask-app-5d97448cb7-mgt2b      Created container flask"
"2025-04-29 10:55:29","7m28s       Normal    Started                        pod/flask-app-5d97448cb7-mgt2b      Started container flask"
"2025-04-29 10:55:29","7m28s       Normal    SuccessfulCreate               replicaset/flask-app-5d97448cb7     Created pod: flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:29","7m28s       Normal    ScalingReplicaSet              deployment/flask-app                Scaled up replica set flask-app-5d97448cb7 to 1"
"2025-04-29 10:55:29","4m28s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/flask-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:29","2m13s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/flask-hpa   failed to get cpu utilization: missing request for cpu in container flask of Pod flask-app-5d97448cb7-mgt2b"
"2025-04-29 10:55:39","7m38s       Normal    Scheduled                      pod/flask-app-5d97448cb7-mgt2b      Successfully assigned default/flask-app-5d97448cb7-mgt2b to worker7"
